Bankrupt?,ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre-tax net Interest Rate,After-tax net Interest Rate,Non-industry income and expenditure/revenue,Continuous interest rate (after tax),Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share (Yuan ¥),Operating Profit Per Share (Yuan ¥),Per Share Net profit before tax (Yuan ¥),Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,After-tax Net Profit Growth Rate,Regular Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment %,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt/Total net worth,Debt ratio %,Net worth/Assets,Long-term fund suitability ratio (A),Borrowing dependency,Contingent liabilities/Net worth,Operating profit/Paid-in capital,Net profit before tax/Paid-in capital,Inventory and accounts receivable/Net value,Total Asset Turnover,Accounts Receivable Turnover,Average Collection Days,Inventory Turnover Rate (times),Fixed Assets Turnover Frequency,Net Worth Turnover Rate (times),Revenue per person,Operating profit per person,Allocation rate per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Quick Assets/Current Liability,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory/Working Capital,Inventory/Current Liability,Current Liabilities/Liability,Working Capital/Equity,Current Liabilities/Equity,Long-term Liability to Current Assets,Retained Earnings to Total Assets,Total income/Total expense,Total expense/Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Working capitcal Turnover Rate,Cash Turnover Rate,Cash Flow to Sales,Fixed Assets to Assets,Current Liability to Liability,Current Liability to Equity,Equity to Long-term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability-Assets Flag,Net Income to Total Assets,Total assets to GNP price,No-credit Interval,Gross Profit to Sales,Net Income to Stockholder's Equity,Liability to Equity,Degree of Financial Leverage (DFL),Interest Coverage Ratio (Interest expense to EBIT),Net Income Flag,Equity to Liability
0,0.334519573,0.37456389,0.370951336,0.598250191,0.598250191,0.99878895,0.797003214,0.808955442,0.30322627,0.781184991,0.000254632,9270000000.0,0.470045209,0.000576058,0.0,0.147992078,0.147992078,0.147992078,0.183795027,0.328853364,0.018119394,0.080693755,0.145364164,0.02209907,0.847979091,0.689309637,0.689309637,0.217579142,7110000000.0,0.000350784,0.263413137,0.420951157,0.009714166,0.006778026,0.630534856,0.010355739,0.157329867,0.842670133,0.006698365,0.37286477,0.005365848,0.080691126,0.144333007,0.401531035,0.16191904,0.001813884,0.00348651,7070000000.0,0.001579567,0.036451613,0.019769987,0.380633636,0.002130697,0.839796513,0.664588126,0.857941931,0.574706662,0.00729009,0.01847391,0.164961815,0.366648563,0.277314689,0.006612227,1.0,0.739771401,0.335451125,0.0,0.88157585,0.002010631,0.069709245,0.000217547,0.000171577,0.593974787,0.000401064,0.671650987,0.067385277,1.0,0.335451125,0.110933234,0.788809953,0.482946924,0.696759564,0.34354332,0.030027642,0,0.706444788,0.000553104,0.623813644,0.598251263,0.831207197,0.282289108,0.026767927,0.565045144,1,0.02295586
0,0.377760445,0.398222852,0.406445741,0.583396993,0.583396993,0.997951117,0.795945324,0.807956568,0.303130557,0.780012778,0.000854785,0.000384903,0.4566384,0.001047105,0.0,0.15776832,0.15776832,0.15776832,0.169046043,0.313326731,0.006564121,0.064327009,0.136024704,0.021910777,0.847108818,0.6878679,0.6878679,0.217008512,3030000000.0,0.000363985,0.261954604,0.372266309,0.007374704,0.005017549,0.630156436,0.00542044,0.110046256,0.889953744,0.005067586,0.373650978,0.005365848,0.064300487,0.134997361,0.400971031,0.03898051,0.000292169,0.02163293,6100000000.0,469000000.0,0.016129032,0.002150317,0.384681486,0.005364592,0.771949475,0.291384079,0.411859215,0.040717369,0.005080931,0.002071535,0.104051863,0.327924957,0.277822083,0.006277048,0.891077057,0.733326421,0.330554014,0.001785859,0.90229835,0.001933048,0.066919312,0.000318148,0.000228668,0.593957396,840000000.0,0.671391637,0.526382756,0.891077057,0.330554014,0.112043492,0.529688406,0.433307478,0.518779065,0.297733368,0.039268207,0,0.679630482,0.000405508,0.623687261,0.583391673,0.831449661,0.278710177,0.026663282,0.564464721,1,0.03425898
0,0.366743041,0.390972525,0.389688956,0.606098387,0.606746998,0.998856314,0.796415543,0.808315002,0.302058622,0.780488147,0.000323551,0.000108153,0.464898551,0.00039704,0.0,0.149171969,0.149171969,0.149171969,0.143518956,0.326731273,0.01479196,0.088022148,0.118550877,0.022004552,0.847716014,0.687349398,0.687349398,0.216463128,4630000000.0,0.000302747,0.262317489,0.392366156,0.002358183,0.001858421,0.630343762,0.029524252,0.226804124,0.773195876,0.00520129,0.395167117,0.007057985,0.087994854,0.117502451,0.400924141,0.053973013,0.000507238,0.012443162,0.000470422,0.000141465,0.025645161,0.003807118,0.390606273,0.003449829,0.669099195,0.208654555,0.213965291,0.012964281,0.002327878,0.000433427,0.15859088,0.347741678,0.276951131,0.000437298,0.667125175,0.717756957,0.343824291,0.020459994,0.900008135,0.002001275,0.074074302,0.000136375,0.00013881,0.593774563,2310000000.0,0.671554772,0.222182666,0.667125175,0.343824291,0.128667136,0.630180076,0.457827384,0.616152433,0.309558388,0.113835579,0,0.69678362,0.001145008,0.623125064,0.606095156,0.820687441,0.296190793,0.026705614,0.564714582,1,0.014732141
0,0.406766441,0.424934584,0.441565394,0.603049914,0.603049914,0.998746775,0.797134499,0.809075745,0.303543862,0.781308921,0.000373737,0.000288126,0.461731377,0.000286029,0.0,0.142766845,0.142766845,0.142766845,0.200340361,0.317677018,0.012417381,0.082810846,0.158921443,0.022041863,0.8480171,0.689427216,0.689427216,0.217593584,5470000000.0,0.00037993,0.264060424,0.376792966,0.015017114,0.009995795,0.630574239,0.006154534,0.118995072,0.881004928,0.005857544,0.371094405,0.005365848,0.082808149,0.157951889,0.402367022,0.164917541,0.001600844,0.003949329,6690000000.0,0.000474324,0.036129032,0.013230909,0.382510572,0.003110044,0.869332378,0.514202391,0.725246534,0.152173707,0.010287969,0.008836447,0.091105012,0.34140118,0.27724339,0.012558913,0.721009417,0.740129371,0.330202485,0.003102392,0.842460534,0.002092336,0.082844405,0.000158541,0.000114353,0.593985228,9360000000.0,0.671572092,0.166650941,0.721009417,0.330202485,0.114473534,0.642497501,0.459182651,0.567479266,0.314498851,0.019529428,0,0.729209896,0.000248027,0.623839095,0.603045573,0.834864845,0.279242492,0.026779493,0.565102161,1,0.031454879
0,0.344805733,0.36873092,0.368328069,0.601190562,0.601197769,0.998905768,0.797089815,0.809012469,0.303133457,0.78126443,0.000185018,2460000000.0,0.466123147,0.000613061,0.0,0.155239981,0.155239981,0.155239981,0.149569821,0.325528754,0.048535172,0.082810846,0.119228741,0.022100824,0.847810855,0.68526503,0.68526503,0.21718187,4120000000.0,0.000317619,0.261728481,0.393875042,0.009181875,0.005961419,0.630332461,0.015431474,0.186232125,0.813767875,0.007139548,0.384326848,0.005750341,0.082791864,0.118211296,0.407475386,0.209895052,0.000738539,0.008571538,0.000277629,0.000970587,0.056774194,0.075734031,0.378100902,0.004691052,0.81011647,0.60098928,0.629566076,0.074484951,0.008518606,0.003080459,0.128111584,0.350025545,0.27709861,0.002068733,0.653785708,0.738519019,0.33525116,0.007968889,0.906735857,0.002037684,0.107411719,9110000000.0,9210000000.0,0.593939463,3220000000.0,0.671573494,0.062448552,0.653785708,0.33525116,0.123598646,0.646507585,0.459767044,0.620777175,0.315461074,0.031728941,0,0.675055666,0.000944836,0.623831775,0.601191994,0.825020779,0.28597067,0.026703488,0.564702554,1,0.018806386
0,0.418710086,0.482882686,0.46742331,0.593154989,0.593154989,0.998939623,0.797268689,0.809203598,0.303375156,0.781452922,2210000000.0,0.0,0.467775513,0.000428043,0.0,0.165816864,0.165816864,0.165816864,0.191358608,0.338862559,0.046553836,0.090627799,0.151314303,0.021938796,0.847643501,0.639152718,0.639152718,0.095758769,6260000000.0,0.0003966,0.263236745,0.432416825,0.007359103,0.005481686,0.630252325,0.01501108,0.184297246,0.815702754,0.007464269,0.374337651,0.005365848,0.09063299,0.150282784,0.405870398,0.178410795,0.001203169,0.005259225,0.000103944,0.001559142,0.055,0.045629599,0.388740644,0.002466411,0.789349481,0.743009283,0.757905982,0.2794009,0.007035583,0.007768093,0.190800409,0.359662079,0.27713745,0.001191209,0.990752079,0.736145617,0.339452035,0.0,0.924767242,0.002017112,0.024516248,0.000161909,0.000164473,0.593937077,0.000167762,0.671614898,0.039280969,0.990752079,0.339452035,0.110933234,0.734719778,0.472040245,0.677371658,0.337128254,0.039350921,0,0.765391614,0.001771747,0.62442617,0.593153584,0.8363089,0.285665743,0.026689607,0.56462271,1,0.01904442
0,0.474187101,0.52523986,0.527597837,0.594553107,0.594553107,0.998942858,0.797340764,0.809269869,0.303494072,0.781543167,4130000000.0,0.0,0.462400711,0.000312031,0.0,0.157473347,0.157473347,0.157473347,0.211780278,0.320082054,0.027632833,0.092907744,0.166001356,0.022039872,0.847901684,0.689332171,0.689332171,0.217600771,6040000000.0,0.000427419,0.263924439,0.378096941,0.00239188,0.001129775,0.626499979,0.022606444,0.211385555,0.788614445,0.004839138,0.384880436,0.005365848,0.092896575,0.165032803,0.401809698,0.100449775,0.002106053,0.003002344,0.000130694,7110000000.0,0.046129032,0.017234846,0.390911558,0.029640314,0.680706409,0.079668004,0.186664839,0.015175691,0.000995612,0.000586207,0.13719554,0.342549788,0.276757776,0.003962706,0.617506486,0.72194124,0.338721465,0.00324923,0.924299765,0.002129279,0.010553813,6360000000.0,2570000000.0,0.593843399,1600000000.0,0.671571383,0.711952688,0.617506486,0.338721465,0.112961286,0.641807018,0.459137943,0.57748594,0.314204142,0.112405984,0,0.789720294,0.006212052,0.627449845,0.594551776,0.839042226,0.291173681,0.026126063,0.556601817,1,0.016101229
1,0.414712621,0.471761884,0.462283848,0.593738739,0.593767567,0.998906114,0.797270902,0.809204119,0.303448874,0.781454185,6550000000.0,1410000000.0,0.461971264,0.00020102,0.0,0.1536387,0.1536387,0.1536387,0.186064101,0.319551531,0.057761241,0.080530901,0.147247119,0.022019802,0.848017477,0.68932389,0.68932389,0.21758107,6530000000.0,0.000364509,0.26377369,0.381030886,0.007367216,0.006013822,0.630282462,0.026290592,0.220334371,0.779665629,0.006439272,0.392807376,0.005365848,0.080520136,0.146233316,0.419653467,0.220389805,0.000811581,0.007792773,0.000145598,0.001744484,0.082903226,0.108391228,0.37226657,0.007499109,0.789640131,0.632016791,0.759856871,0.074709551,0.005961804,0.002074163,0.191073597,0.342116271,0.277515452,0.003984542,0.83040061,0.738160183,0.345657443,0.004578318,0.919175339,0.001986518,0.02584575,0.000131333,0.000112764,0.593933268,3700000000.0,0.6715679,0.060929543,0.83040061,0.345657443,0.123554926,0.631449071,0.457933922,0.574961815,0.310432885,0.039306536,0,0.75910533,0.007835782,0.623715074,0.593734757,0.833450082,0.293845647,0.026696218,0.564661022,1,0.015282869
0,0.587919856,0.557675534,0.624230419,0.620958792,0.620973205,0.999006063,0.797407444,0.809332624,0.303478362,0.78159229,0.000401952,0.00046657,0.4751969,790000000.0,0.0,0.149424803,0.149424803,0.149424803,0.217925688,0.323512768,0.028313444,0.101213256,0.172704677,0.022180219,0.848189571,0.689730382,0.689730382,0.217631473,0.000107091,0.000800611,0.269120607,0.395663351,0.020778718,0.016096955,0.630649923,0.005447797,0.110378813,0.889621187,0.008513375,0.369637181,0.005365848,0.101185533,0.171751753,0.402083001,0.368815592,0.00199649,0.003167148,0.000203493,0.002793746,0.083709677,0.018007432,0.39466543,0.000689121,0.896833148,0.625372357,0.752083689,0.381835993,0.016667838,0.029432377,0.068514951,0.365008681,0.277118256,0.010961796,0.580738256,0.741566318,0.329066164,0.0,0.882935551,0.002245208,0.145022148,8900000000.0,7730000000.0,0.593964864,0.000135871,0.671608978,0.046923326,0.580738256,0.329066164,0.110933234,0.776294635,0.489763754,0.652467171,0.334427233,0.014109114,0,0.808916883,0.000307475,0.623841163,0.620957095,0.84099992,0.278729871,0.026802855,0.565213563,1,0.034142101
0,0.409252669,0.444559529,0.458643396,0.597133138,0.596794419,0.998855851,0.797138095,0.80909254,0.303321982,0.781399307,0.000164204,4480000000.0,0.457601302,0.000469047,0.0,0.150562555,0.150562555,0.150562555,0.184740475,0.307384877,0.040337583,0.075482453,0.132936657,0.022182621,0.848079708,0.689527079,0.689527079,0.217615077,3290000000.0,0.000350909,0.26458649,0.345767669,0.005051466,0.005166023,0.630309516,0.020900245,0.206487892,0.793512108,0.005396617,0.382689568,0.0064066,0.076082531,0.134816379,0.405538147,0.152923538,0.000649265,0.009753348,0.000602262,0.000556026,0.064032258,0.04688395,0.375579476,0.009037343,0.726596098,0.526356524,0.520124587,0.282259676,0.005028924,0.007958263,0.188139992,0.330719037,0.276883635,0.000415779,0.872255474,0.728683453,0.342447519,0.004196235,0.90900686,0.002043681,0.065031696,940000000.0,0.000101129,0.593902097,0.000151624,0.671592498,0.156576173,0.872255474,0.342447519,0.117679351,0.691580697,0.465328811,0.498758172,0.329426768,0.056436982,0,0.725032665,0.003028005,0.623656765,0.597131362,0.829278531,0.28993629,0.02670868,0.564731837,1,0.016577334
0,0.44571735,0.490351068,0.489640773,0.608700039,0.608700039,0.998982376,0.796518884,0.80847905,0.301975478,0.780639025,0.000228729,0.0,0.461384129,0.0,0.0,0.147697105,0.14133412,0.14133412,0.185780467,0.316828181,0.004915529,0.095676248,0.148226256,0.02221339,0.848184383,0.689234242,0.689234242,0.217570634,613000000.0,0.000375064,0.263763589,0.376243434,0.004303263,0.004467945,0.630612252,0.037882892,0.239411071,0.760588929,0.004852431,0.402817821,0.064164107,0.095673132,0.153691275,0.432813565,0.017991004,4460000000.0,0.143595042,19100000.0,2120000000.0,0.017096774,0.069867662,0.397005947,0.397763155,0.692425868,0.616411499,0.590538263,0.004085612,0.004441721,8740000000.0,0.248068382,0.340649071,0.27697486,0.0,0.996415926,0.719639262,0.359707977,0.0,0.913268498,0.002024662,0.020041565,0.001392149,0.001463535,0.593571643,2500000000.0,0.671567302,0.406619376,0.996415926,0.359707977,0.110933234,0.641871054,0.459160526,0.564601623,0.314061137,0.065654824,0,0.771852354,0.007000431,0.625163171,0.608696189,0.834325006,0.30225238,0.026791157,0.565158396,1,0.013742691
1,0.46853215,0.52027911,0.519888645,0.601356318,0.601356318,0.998960537,0.797282108,0.809208025,0.303354853,0.781453483,0.000132751,1140000000.0,0.460530267,0.00060106,0.0,0.162066495,0.162066495,0.162066495,0.201002175,0.314564618,0.02723959,0.095187688,0.160352489,0.022069029,0.84791973,0.689202762,0.689202762,0.217562992,6580000000.0,0.000410899,0.263988935,0.372266309,0.004463637,0.003319455,0.625121231,0.025058591,0.217552982,0.782447018,0.00497287,0.391145492,0.005365848,0.095168303,0.159346957,0.408607452,0.083958021,0.000555933,0.011362113,0.000149419,8020000000.0,0.039677419,0.00709722,0.391929174,0.011368091,0.71770572,0.306712984,0.380118977,0.059089675,0.003540221,0.00201961,0.155117411,0.338888058,0.276613338,0.002741695,0.680072352,0.726869723,0.341448877,0.017401907,0.924267613,0.002130763,0.022965037,0.000181354,0.000150153,0.593872792,7780000000.0,0.671560459,0.530582098,0.680072352,0.341448877,0.134312954,0.63129629,0.457899036,0.552306123,0.310523083,0.063429205,0,0.78260733,0.001472478,0.622197996,0.6013526,0.837737108,0.292951936,0.025965398,0.547145946,1,0.015529951
0,0.350168186,0.408035325,0.386744472,0.619661569,0.619661569,0.998758676,0.789698837,0.801789771,0.29052765,0.773050093,0.000628369,0.0,0.470652475,0.0,0.0,0.128734567,0.116050735,0.116050735,0.173016924,0.334830586,0.000786485,0.094454849,0.139639979,0.023564331,0.848132552,0.688427923,0.688427923,0.217519206,3830000000.0,0.000248371,0.262710679,0.468350658,0.008646463,0.008920294,0.630612252,0.112537959,0.275266802,0.724733198,0.005076457,0.465365491,0.073164059,0.09444363,0.147447402,0.554696198,0.005997001,812000000.0,0.718671147,19100000.0,5980000000.0,0.012580645,0.023770985,0.375941295,0.051331304,0.827627028,0.963972075,0.923510343,0.018790596,0.008784476,0.000501613,0.198737869,0.360021235,0.27697486,0.0,0.691323815,0.774079545,0.395635119,0.000132336,0.839937562,0.001992389,0.063941424,0.005376663,0.00563479,0.595036304,0.000282445,0.67156505,0.062678402,0.691323815,0.395635119,0.112450056,0.64230499,0.459215838,0.734936531,0.313796622,0.033646554,0,0.707020111,0.00230151,0.625294834,0.619658561,0.785534076,0.356393782,0.026791157,0.565158396,1,0.01141632
0,0.487300736,0.483318796,0.521548263,0.579570187,0.579570187,0.998679757,0.797040842,0.808990075,0.303520417,0.781223588,6420000000.0,0.0,0.462830159,0.000337034,0.0,0.148034217,0.148034217,0.148034217,0.195234944,0.320400368,0.012674501,0.078576663,0.154477668,0.02213439,0.848064791,0.68953862,0.689537581,0.217605145,5860000000.0,0.000376462,0.264506453,0.378814128,0.004100455,0.002449821,0.629829043,0.024259751,0.215648336,0.784351664,0.004957353,0.395351646,0.005365848,0.079217353,0.154030616,0.404550771,0.061469265,0.000752742,0.008407588,9310000000.0,5070000000.0,0.03,0.009241661,0.383279437,0.022677524,0.712049088,0.241852411,0.329292515,0.062977322,0.002961247,0.00228877,0.145852433,0.34346674,0.276626169,0.003297493,0.644295627,0.726136489,0.340204091,0.02439665,0.906989431,0.001589353,0.008780034,0.00020638,0.000154905,0.59385103,0.000107604,0.671547055,0.626401026,0.644295627,0.340204091,0.138745002,0.623815798,0.456994945,0.584085739,0.308077668,0.068691883,0,0.76299418,0.002472503,0.624027503,0.579570629,0.834482502,0.292372945,0.026607594,0.564099134,1,0.015703347
0,0.450153561,0.513846489,0.506022806,0.599763617,0.59933121,0.998946325,0.797272009,0.809223779,0.303366697,0.781488992,0.00011448,0.0,0.462494653,0.000466047,0.0,0.187012768,0.187939826,0.187939826,0.205540323,0.319445427,0.023246669,0.093640583,0.15990058,0.022029647,0.847882368,0.6888446,0.6888446,0.217534002,7390000000.0,0.000460658,0.263363405,0.378236653,0.005637424,0.004277674,0.629266722,0.00688498,0.127097379,0.872902621,0.005676788,0.375029916,0.005401189,0.093637533,0.159897444,0.400666914,0.094452774,0.00056202,0.011231465,0.000119038,0.000255696,0.026290323,0.010725144,0.391420366,0.005358862,0.745967999,0.258219801,0.318335902,0.001644694,0.004480367,8330000000.0,0.10446237,0.34324627,0.274805002,0.003343061,0.776532464,0.731586376,0.331011289,0.003352905,0.929122453,0.002145357,0.024476154,0.000137575,0.000115301,0.593909208,20000000.0,0.671570723,0.179033855,0.776532464,0.331011289,0.112713913,0.641256554,0.458940629,0.575300532,0.31429279,0.050842356,0,0.783821821,0.006823162,0.623460842,0.599762444,0.839055415,0.279772191,0.026529071,0.563496563,1,0.029246643
0,0.435284941,0.402638465,0.445955351,0.625917064,0.625917064,0.998781786,0.797122048,0.809022234,0.303448874,0.781257693,0.00070573,0.000855548,0.462695956,0.000171017,0.0,0.146390797,0.146390797,0.146390797,0.195896757,0.318525854,0.013551734,0.083869392,0.156285305,0.022070151,0.848035887,0.689090781,0.689090781,0.217557915,6570000000.0,0.000474957,0.262927477,0.37956857,0.008075482,0.005090538,0.630544102,0.005867279,0.115578801,0.884421199,0.005693112,0.372988908,0.005365848,0.083882945,0.156338134,0.400865193,0.163418291,0.001753016,0.003606912,6570000000.0,0.000515931,0.039354839,0.009746927,0.386117456,0.002650981,0.787985325,0.387376503,0.529756577,0.173460376,0.005737493,0.007514839,0.12227536,0.344589194,0.277554907,0.006389766,1.0,0.734457405,0.33147676,0.0,0.867563935,0.002133731,0.134225412,0.000123336,9240000000.0,0.593938781,0.000116083,0.671573656,0.177268391,1.0,0.33147676,0.110933234,0.645555107,0.459848757,0.57942405,0.314968445,0.035960732,0,0.720352807,0.000290036,0.62373343,0.625916156,0.834287272,0.279034153,0.026766852,0.565039779,1,0.032470673
0,0.477843319,0.533362407,0.533004979,0.60258868,0.60258868,0.998972785,0.797345745,0.809280936,0.303440173,0.781530957,0.000140267,0.0,0.466215411,0.000354035,0.0,0.182461759,0.182461759,0.182461759,0.207431219,0.331435241,0.047204199,0.097874766,0.164043082,0.022083425,0.84797595,0.68814002,0.686017594,0.21728475,5960000000.0,0.000443589,0.263896465,0.382381431,0.002803735,0.002253312,0.645437049,0.028896853,0.225655289,0.774344711,0.004969227,0.397612971,0.005516355,0.097879721,0.163132494,0.396564682,0.08095952,0.002235906,0.002827293,19100000.0,5220000000.0,0.045967742,0.037184025,0.393455598,0.088736021,0.717501123,0.117252639,0.112331081,0.029805882,0.002942895,0.002153684,0.073121216,0.34517734,0.27697486,0.0,0.301445318,0.726270755,0.334201701,0.124241025,0.931819443,0.002197701,0.018523045,4530000000.0,5360000000.0,0.593872628,3920000000.0,0.671574235,0.792708607,0.301445318,0.334201701,0.168157334,0.644837478,0.459492113,0.597345742,0.315303781,0.097469164,0,0.792446689,0.213910254,0.622870773,0.602587694,0.839368744,0.295735463,0.025138342,0.579130691,1,0.014829472
1,0.44118364,0.498092019,0.488677124,0.595007135,0.595007135,0.998908656,0.797122878,0.809048403,0.303184939,0.781285904,8270000000.0,0.0,0.461917583,0.000780078,0.0,0.172348405,0.172348405,0.172348405,0.193533138,0.3188088,0.016879169,0.091116359,0.154327032,0.021970939,0.847844747,0.656620937,0.656620937,0.211960075,5830000000.0,0.000403587,0.263436449,0.378068999,0.007451459,0.00101686,0.628256805,0.01283342,0.173080993,0.826919007,0.005080044,0.384411843,0.005433484,0.091097106,0.153299148,0.408560562,0.059970015,0.001529831,0.004132066,2080000000.0,6960000000.0,0.023548387,0.047145396,0.383788245,0.086678458,0.778467252,0.114166562,0.516483178,0.01390275,0.001559808,0.000571601,0.128870212,0.341786501,0.278969186,0.015561665,0.707642972,0.73468716,0.334342359,0.010365361,0.923033507,0.00198232,0.018102133,0.000338015,7250000000.0,0.593961898,2430000000.0,0.671575662,0.458432064,0.707642972,0.334342359,0.123055025,0.645416545,0.459642198,0.570926446,0.315122768,0.038877861,0,0.769694307,0.013447917,0.619463428,0.595002453,0.837122097,0.284086151,0.026425771,0.562495404,1,0.020524569
0,0.405011456,0.566561273,0.460945447,0.603186843,0.602898572,0.998858625,0.797446871,0.809396681,0.303855654,0.781371097,0.000259488,4700000000.0,0.461300252,0.000643064,0.0,0.155534954,0.155534954,0.155534954,0.195329489,0.31742944,0.022142565,0.084683658,0.175340815,0.022169568,0.848090542,0.68976971,0.68976971,0.217606213,4800000000.0,0.000502282,0.26605901,0.375852241,0.009911982,0.010166728,0.631137245,0.010391304,0.157571727,0.842428273,0.011558359,0.370946782,0.006207956,0.084664615,0.174285499,0.400763374,0.125937031,0.000685786,0.009222217,0.001553806,0.000689169,0.04516129,0.034484379,0.380226589,0.001175226,0.82986986,0.769970751,0.738032832,0.55460291,0.010044519,0.021104931,0.139271711,0.340435255,0.276975519,1350000000.0,0.840793754,0.738910933,0.334023093,0.0,0.911071153,0.002289725,0.059878376,0.00020401,0.000219596,0.593973094,0.000423182,0.671627462,0.01948869,0.840793754,0.334023093,0.110933234,0.736462385,0.474428126,0.563485675,0.333179453,0.029441052,0,0.816905997,0.00231556,0.623949019,0.603182987,0.842112674,0.282315293,0.027052368,0.566157054,1,0.022912216
0,0.448057329,0.488443088,0.498902511,0.593969357,0.593969357,0.998904843,0.797293037,0.809224951,0.303489963,0.781489273,6980000000.0,0.0,0.469362455,0.000267027,0.0,0.161181577,0.161181577,0.161181577,0.201853077,0.328817995,0.037479014,0.085497924,0.158168261,0.02196239,0.845584869,0.674104188,0.674104188,0.217028137,4760000000.0,0.000406332,0.263350972,0.396268768,0.010237722,0.00473682,0.6302126,0.008299364,0.140853161,0.859146839,0.005393336,0.376270178,0.005365848,0.085462569,0.157205339,0.408544485,0.20089955,0.001111866,0.005692157,7090000000.0,0.000428178,0.051935484,0.016541574,0.388865019,0.00451176,0.828134895,0.39493953,0.688027293,0.046372999,0.0056798,0.001951983,0.125862302,0.361011604,0.277521895,0.012118708,0.847793225,0.738028735,0.332511782,0.003133784,0.908864895,0.002030919,0.026107479,0.000112931,6460000000.0,0.5939504,2220000000.0,0.671577478,0.248935281,0.847793225,0.332511782,0.114800012,0.656951495,0.4618079,0.657551648,0.317059468,0.02852154,0,0.765520041,0.000374148,0.623629832,0.593965373,0.837352331,0.280797731,0.026677762,0.564552712,1,0.026058413
1,0.475795837,0.497056258,0.526580652,0.595050375,0.595050375,0.998881849,0.797104617,0.809093451,0.303209351,0.781445623,0.000110317,3770000000.0,0.466837775,0.000309031,0.0,0.183135982,0.183135982,0.183135982,0.199867637,0.328464314,0.027511835,0.085090791,0.142652708,0.021952323,0.847852264,0.681076299,0.681076299,0.21730462,557000000.0,0.000400168,0.263457429,0.384244253,0.007451459,0.002238963,0.629659183,0.015879226,0.188227469,0.811772531,0.005037191,0.38771548,0.005365848,0.085079877,0.141648443,0.400901366,0.068965517,0.001558236,0.004057775,5140000000.0,5370000000.0,0.028225806,0.014382445,0.388152688,0.033089239,0.767275649,0.172758389,0.307288806,0.039696461,0.004092191,0.002718337,0.077182744,0.3470948,0.278131542,0.009026624,0.384162796,0.73380796,0.331750677,0.03946256,0.923828736,0.002030712,0.021639129,0.00016684,9490000000.0,0.593938923,5960000000.0,0.671581963,0.668370517,0.384162796,0.331750677,0.14246287,0.651255432,0.460408828,0.603616451,0.316686021,0.038876954,0,0.77069935,0.006167124,0.624184676,0.595046917,0.83684689,0.286294923,0.02659087,0.563980054,1,0.018566979
0,0.491200702,0.556094636,0.548691043,0.60433993,0.60433993,0.999025013,0.797448255,0.809398243,0.303510024,0.781663308,0.000116099,0.0,0.460917776,0.000342034,0.0,0.187097046,0.187097046,0.187097046,0.228703791,0.314564618,0.032336615,0.104877453,0.177901634,0.022117102,0.848049192,0.689886452,0.689886452,0.217652362,0.000144865,0.00046515,0.264274891,0.370831936,0.00145335,0.000670005,0.631058479,0.020429696,0.205036732,0.794963268,0.005330377,0.375740075,0.005365848,0.104890322,0.176902194,0.399540207,0.089955022,0.003063719,0.002063898,9380000000.0,0.000198959,0.033387097,0.013289661,0.394778499,0.008213765,0.624879768,0.094682559,0.172677834,0.017203743,0.000791147,0.000466871,0.195486845,0.339365212,0.276885287,0.00206814,0.913262943,0.715187757,0.34281772,0.009030816,0.937744297,0.002409653,0.009589231,9660000000.0,539000000.0,0.593718578,2780000000.0,0.671508156,0.167146731,0.913262943,0.34281772,0.115805601,0.591490087,0.452828822,0.556137215,0.299099637,0.17261328,0,0.806037796,0.000478732,0.620712697,0.604336312,0.841548113,0.289594896,0.027008647,0.566018432,1,0.016722596
